0,0,-126,74,71,60,60,105,-86
0,0,-126,75,71,60,60,101,-86
0,0,-126,74,71,60,60,95,-85
0,0,-126,75,72,60,60,88,-79
0,0,-126,75,72,60,60,82,-67
0,0,-126,74,64,60,60,77,-59
0,0,-126,74,64,60,60,71,-48
0,0,-126,74,71,60,60,64,-35
0,0,-126,75,71,60,60,58,-24
0,0,-126,75,71,60,60,51,-12
0,0,-126,78,69,60,60,45,0
0,0,-126,75,71,60,60,45,13
0,0,-126,76,71,60,60,45,21
0,0,-126,75,73,60,60,46,20
0,0,-126,75,71,60,60,51,19
0,0,-126,75,73,60,60,55,20
0,0,-126,75,72,60,60,50,20
0,0,-126,75,71,60,60,44,20
0,0,-126,74,70,60,60,37,19
0,0,-126,75,69,60,60,31,20
0,0,-126,75,70,60,60,25,19
0,0,-126,75,71,60,60,19,19
0,0,-126,75,71,60,60,13,22
0,0,-126,74,72,60,60,7,18
0,0,-126,75,71,60,60,8,17
0,0,-126,75,70,60,60,15,5
0,0,-126,75,71,60,60,21,-8
0,0,-126,75,71,60,60,26,-17
0,0,-126,74,73,60,60,30,-25
0,0,-126,75,84,60,60,39,-40
0,0,-126,74,84,60,60,46,-52
0,0,-126,75,71,60,60,52,-62
0,0,-126,74,71,60,60,55,-67
0,0,-126,75,72,60,60,55,-67
0,0,-126,74,71,60,60,53,-67
0,0,-126,74,72,60,60,51,-67
0,0,-126,75,69,60,60,52,-66
0,0,-126,74,71,60,60,57,-74
0,0,-126,75,84,60,60,59,-68
0,0,-126,75,71,60,60,63,-67
1,1,-126,74,71,60,60,63,-66
3,3,-127,73,85,60,60,63,-67
4,4,-127,70,104,60,60,62,-67
7,7,-128,67,278,60,60,63,-67
6,7,-129,63,72,60,60,63,-68
6,7,-130,61,55,60,60,63,-67
8,8,-131,56,101,60,60,62,-67
6,8,-132,53,109,60,60,63,-67
3,3,-133,52,54,60,60,65,-65
3,3,-134,51,55,60,60,62,-67
4,5,-135,49,296,60,60,62,-67
1,1,-135,48,296,60,60,62,-68
0,0,-135,48,116,60,60,62,-67
0,1,-135,47,265,60,60,63,-68
3,3,-136,45,266,60,60,62,-68
7,8,-138,43,54,60,60,62,-67
6,7,-139,39,62,60,60,62,-67
3,2,-138,38,57,60,60,62,-67
3,-4,-129,39,56,60,60,63,-67
4,-8,-112,41,61,60,60,62,-67
3,-10,-94,91,45,60,60,63,-67
4,-9,-75,86,40,60,60,63,-67
1,-8,-62,186,25,60,60,63,-67
1,-1,-63,93,26,60,60,63,-75
3,3,-65,107,35,60,60,63,-67
7,8,-66,87,32,60,60,63,-68
11,12,-66,73,35,60,60,63,-78
14,14,-66,80,48,60,60,62,-67
10,11,-67,103,36,60,60,62,-67
15,16,-69,82,44,60,60,63,-75
13,14,-70,97,49,60,60,62,-67
15,13,-70,86,55,60,60,63,-67
12,-3,-60,84,69,60,60,63,-67
5,-4,-46,92,50,60,60,63,-68
0,0,-45,91,50,60,60,62,-67
2,1,-45,101,52,60,60,63,-67
10,13,-46,130,58,60,60,63,-67
16,15,-47,94,64,60,60,63,-67
16,16,-48,88,71,60,60,63,-67
15,16,-47,67,77,60,60,63,-67
15,14,-47,73,85,60,60,62,-67
11,11,-47,95,92,60,60,62,-67
13,14,-47,88,96,60,60,63,-66
13,14,-48,56,106,60,60,62,-67
11,11,-49,80,71,60,60,62,-66
6,7,-49,76,66,60,60,61,-79
1,0,-49,76,72,60,60,63,-66
0,0,-49,75,71,60,60,59,-79
0,0,-49,76,71,60,60,52,-67
0,0,-49,76,71,60,60,55,-71
0,0,-49,76,69,60,60,65,-86
0,0,-49,75,67,60,60,69,-101
0,0,-49,74,70,60,60,73,-104
0,0,-49,74,69,60,60,82,-119
0,0,-49,75,73,60,60,86,-113
0,0,-49,75,70,60,60,91,-112
0,0,-49,75,70,60,60,101,-113
0,0,-50,75,70,60,60,103,-113
0,0,-50,76,70,60,60,109,-113
0,0,-50,74,69,60,60,105,-113
0,0,-50,73,71,60,60,105,-113
1,-3,-47,74,79,60,60,103,-111
5,-8,-30,77,68,60,60,105,-114
6,-10,-7,75,50,60,60,105,-113
2,-6,7,109,44,60,60,109,-113
1,-1,8,109,34,60,60,105,-113
5,7,8,78,37,60,60,105,-113
10,9,8,104,40,60,60,106,-115
11,12,7,143,46,60,60,105,-113
11,11,6,141,38,60,60,105,-113
11,12,5,98,45,60,60,105,-113
10,10,5,98,48,60,60,106,-114
11,12,5,94,53,60,60,105,-114
9,8,5,108,56,60,60,105,-114
11,11,5,84,56,60,60,105,-113
11,4,7,79,64,60,60,105,-113
7,3,15,110,62,60,60,109,-112
7,2,20,104,51,60,60,105,-113
5,-6,36,89,55,60,60,105,-113
3,-10,56,118,77,60,60,105,-113
0,-3,61,117,74,60,60,105,-113
4,3,62,120,74,60,60,105,-113
11,12,61,88,191,60,60,105,-113
10,11,60,83,66,60,60,105,-114
12,14,58,76,75,60,60,105,-113
13,14,56,70,76,60,60,105,-114
13,14,55,65,83,60,60,105,-113
13,15,53,58,89,60,60,105,-113
14,15,51,51,63,60,60,105,-115
15,16,48,44,101,60,60,105,-113
12,12,46,40,108,60,60,105,-113
12,-6,52,57,100,60,60,105,-112
10,-5,72,105,89,60,60,105,-113
17,3,94,523,71,60,60,105,-112
15,10,102,150,73,60,60,105,-114
18,14,109,131,78,60,60,105,-113
14,11,112,125,85,60,60,105,-113
20,17,118,110,72,60,60,105,-113
20,17,121,102,101,60,60,109,-110
17,16,122,97,68,60,60,105,-114
19,18,123,85,77,60,60,105,-114
19,18,123,75,86,60,60,105,-114
17,18,123,70,92,60,60,105,-114
17,16,124,61,61,60,60,105,-112
13,14,124,54,108,60,60,105,-113
7,7,124,50,88,60,60,105,-113
1,1,124,57,90,60,60,105,-113
1,1,124,57,70,60,60,105,-113
0,0,124,143,82,60,60,103,-111
0,0,124,56,89,60,60,105,-113
0,0,124,57,90,60,60,105,-114
0,0,124,56,89,60,60,105,-113
0,0,124,55,89,60,60,105,-102
0,0,124,57,91,60,60,105,-91
0,0,124,57,90,60,60,105,-88
0,0,124,57,91,60,60,99,-82
0,0,124,56,96,60,60,93,-70
0,0,124,56,83,60,60,88,-61
0,0,124,56,91,60,60,83,-48
0,0,124,56,90,60,60,75,-48
0,0,124,57,83,60,60,69,-49
0,0,124,143,89,60,60,62,-48
0,0,123,144,82,60,60,56,-55
0,0,123,56,83,60,60,50,-49
0,0,123,56,88,60,60,45,-48
0,0,123,56,70,60,60,38,-49
0,0,123,49,70,60,60,32,-48
0,0,123,57,90,60,60,25,-40
0,0,123,51,89,60,60,19,-36
0,0,123,43,83,60,60,13,-37
0,0,123,40,69,60,60,7,-49
0,0,123,22,82,60,60,0,-38
0,0,123,26,84,60,60,-7,-12
0,0,123,49,69,60,60,-10,-12
0,0,123,24,90,60,60,-10,9
0,0,123,23,82,60,60,-10,9
0,0,123,59,90,60,60,-6,3
0,0,123,48,82,60,60,3,-10
0,0,123,56,82,60,60,10,-17
0,0,123,47,83,60,60,13,-30
0,0,123,48,81,60,60,24,-41
0,0,123,44,82,60,60,28,-48
0,0,123,142,83,60,60,32,-61
0,0,123,56,69,60,60,41,-76
0,0,123,56,82,60,60,46,-88
0,0,123,80,89,60,60,49,-90
0,0,123,57,68,60,60,62,-104
0,0,123,56,83,60,60,62,-89
0,0,123,57,82,60,60,72,-89
0,0,123,57,83,60,60,75,-89
0,0,123,57,82,60,60,85,-97
0,0,123,57,90,60,60,87,-89
0,0,123,144,83,60,60,92,-90
0,0,123,57,69,60,60,102,-97
0,0,123,57,84,60,60,105,-90
0,0,123,57,82,60,60,105,-90
0,0,123,57,90,60,60,105,-90
0,0,123,57,80,60,60,105,-89
0,0,123,57,84,60,60,104,-90
0,0,123,143,84,60,60,102,-91
0,0,123,142,83,60,60,102,-91
0,0,123,57,82,60,60,102,-91
0,0,123,144,83,60,60,103,-90
5,-4,132,50,79,60,60,103,-89
9,-5,154,48,65,47,60,103,-91
9,-7,178,63,54,60,60,103,-90
3,-1,-175,63,84,60,60,103,-91
7,6,-174,85,61,60,60,103,-90
14,10,-169,80,95,60,60,103,-89
15,13,-165,76,105,60,60,103,-90
16,13,-162,63,83,60,60,103,-91
13,12,-159,79,95,60,60,103,-89
15,12,-156,102,166,60,60,103,-89
16,11,-150,56,176,60,60,103,-90
16,12,-145,100,97,60,60,103,-90
15,13,-141,90,69,60,60,103,-89
15,12,-137,87,89,60,60,103,-89
13,12,-134,77,95,60,60,103,-106
11,9,-133,77,94,60,60,103,-90
12,13,-131,71,69,60,60,103,-91
14,11,-130,63,82,60,60,103,-89
10,10,-128,59,108,60,60,104,-90
13,11,-127,55,46,60,60,103,-91
7,-3,-126,53,70,60,60,103,-89
6,-1,-115,51,62,60,60,103,-89
5,-3,-105,55,48,60,60,103,-90
6,-5,-89,116,43,60,60,103,-89
5,-6,-73,173,34,60,60,103,-90
4,-6,-58,89,29,60,60,103,-90
1,-1,-55,45,31,60,60,103,-91
0,0,-55,45,31,60,60,103,-90
8,9,-56,42,39,60,60,103,-90
12,11,-55,79,38,60,60,103,-90
16,15,-53,80,41,60,60,103,-90
15,15,-52,66,49,60,60,103,-91
19,15,-51,58,58,60,60,103,-89
17,17,-50,116,55,60,60,103,-89
16,15,-49,83,66,60,60,103,-90
17,17,-50,102,65,60,60,103,-91
18,18,-50,91,92,60,60,103,-90
14,14,-49,88,80,60,60,103,-90
21,17,-47,80,124,60,60,103,-89
12,9,-46,48,69,60,60,103,-90
8,-7,-28,92,78,60,60,103,-89
9,-13,4,121,43,60,27,103,-89
6,-15,35,61,38,60,60,103,-90
1,-4,44,134,37,60,60,103,-89
6,0,47,116,37,60,60,103,-90
10,10,48,117,41,60,60,104,-91
10,13,45,123,46,60,60,103,-91
14,13,42,118,53,60,60,103,-90
13,16,38,111,60,60,60,103,-90
12,14,34,90,67,60,60,103,-89
10,1,39,90,69,60,60,103,-90
10,-2,58,118,74,60,60,103,-91
14,10,65,521,81,60,60,103,-87
14,13,67,85,89,60,60,103,-89
16,15,68,257,70,60,60,103,-90
17,16,69,141,96,60,60,103,-89
17,19,67,521,106,60,60,103,-89
14,15,65,240,68,60,60,103,-89
14,17,61,112,55,60,60,103,-90
15,19,56,172,69,60,60,103,-91
14,16,54,167,73,60,60,103,-90
11,13,51,91,126,60,60,103,-89
14,17,48,122,77,60,60,103,-90
12,17,42,119,85,60,60,103,-90
10,13,36,81,157,60,60,103,-90
12,17,29,93,165,60,60,103,-90
9,11,24,95,175,60,60,103,-90
9,-2,32,87,110,60,60,106,-97
10,8,36,90,59,60,60,103,-89
11,10,36,86,183,60,60,103,-90
13,14,36,83,71,60,60,103,-89
12,12,36,83,195,60,60,103,-89
15,16,34,76,83,60,60,103,-90
17,16,34,68,93,60,60,103,-91
13,-1,47,76,113,38,60,103,-89
9,-6,68,103,50,42,60,103,-89
13,-9,100,89,34,46,60,103,-91
15,3,123,79,42,60,60,103,-89
13,7,131,71,56,60,60,103,-89
15,12,137,62,61,60,60,103,-90
15,12,141,57,66,60,60,103,-90
16,14,143,53,68,60,60,103,-91
15,15,144,56,61,60,60,103,-91
16,3,145,40,85,60,60,103,-90
13,-2,161,48,82,44,60,103,-90
12,-5,-173,71,86,60,60,103,-90
8,-2,-157,148,64,60,60,103,-91
12,11,-155,121,72,60,60,103,-91
16,17,-156,79,113,60,60,103,-90
17,17,-157,74,112,60,60,103,-91
19,18,-157,71,93,60,60,103,-90
16,16,-157,85,68,60,60,102,-89
3,4,-158,85,102,60,60,103,-89
0,0,-159,70,101,60,60,103,-90
1,0,-159,70,100,60,60,103,-90
0,0,-159,69,99,60,60,101,-90
0,0,-159,53,100,60,60,95,-89
0,0,-159,58,98,60,60,88,-89
0,0,-159,57,95,60,60,94,-89
0,0,-159,57,97,60,60,100,-90
0,0,-159,56,99,60,60,104,-90
0,0,-159,55,100,60,60,104,-90
